CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,3/28/2019,18.53364897,18.83907413,8.893776437,15.28067732
,3/29/2019,19.06186064,19.31120086,9.118039846,15.99878033
,3/30/2019,20.16984797,19.72323831,9.748306513,18.77378873
,3/31/2019,20.13046336,19.84315546,10.28994294,20.53461202
,4/1/2019,18.23966773,18.36977005,12.15353707,12.62108028
,4/2/2019,18.12495653,18.60169586,10.12443233,12.63649762
,4/3/2019,18.0540452,18.79486966,9.219648719,13.69254367
,4/4/2019,18.90361635,19.27390973,11.76218895,15.59922938
,4/5/2019,19.8664252,19.50502125,11.97771112,14.91418894
,4/6/2019,21.06823651,19.86729995,11.17334513,16.8073434
,4/7/2019,21.8472503,20.98249173,12.30408557,16.90951804
,4/8/2019,21.97256279,21.70338488,13.92494591,16.76052984
,4/9/2019,22.07336418,21.60517526,13.69856727,21.58843478
,4/10/2019,22.57028882,22.39430682,10.87754468,17.11727269
,4/11/2019,22.96417475,22.8153704,9.278928498,15.85050968
,4/12/2019,23.04844189,23.02141651,7.68905584,12.97617004
,4/13/2019,23.01402322,23.05563537,6.125576198,8.501642923
,4/14/2019,22.95539045,23.01732246,6.863711894,7.443667591
,4/15/2019,21.51608348,22.11273368,5.881211261,8.239980221
,4/16/2019,21.36039448,21.37111394,4.402844936,4.462559074
,4/17/2019,21.70291805,21.90094503,3.537428439,4.137725969
,4/18/2019,22.16888722,22.18348956,2.612741888,2.718001793
,4/19/2019,22.25126799,22.34429717,3.698615442,4.546581457
,4/20/2019,19.98897155,20.53025047,5.328180263,7.991841634
,4/21/2019,19.71033716,19.96450901,2.756951133,6.413463016
,4/22/2019,20.64304376,20.59206899,1.919171073,2.90097551
,4/23/2019,21.08220069,21.13590296,1.765860086,2.058369145
,4/24/2019,21.29472542,21.23670944,1.643605972,2.159244517
,4/25/2019,21.62579298,21.61963518,1.661374023,1.674993147
,4/26/2019,22.05613017,22.02906203,1.395231406,2.555965722
,4/27/2019,22.36278915,22.3581148,1.52738975,1.617236155
,4/28/2019,23.15079689,22.89594658,1.503083423,3.892419353
,4/29/2019,23.42137178,23.1630249,1.426527386,6.380669157
,4/30/2019,23.93181173,23.93093928,1.379754022,6.90895324
,5/1/2019,24.31014466,24.42706339,1.87639454,8.979353001
,5/2/2019,24.75704765,24.44378034,2.118729795,16.10238636
,5/3/2019,25.61893765,24.85424415,1.971696451,16.77033397
,5/4/2019,25.59618219,25.14174835,4.115743533,17.77681768
,5/5/2019,25.6468664,24.99809607,7.892995656,22.93847561
,5/6/2019,25.92732588,25.75668836,6.033765614,15.94373687
,5/7/2019,26.32014155,26.11760116,5.244041135,14.49813783
,5/8/2019,26.33444118,26.1255037,4.987710784,15.34254372
,5/9/2019,26.19370087,26.24292175,6.204175254,13.1517791
,5/10/2019,26.05041711,26.2150983,6.903205077,13.17922924
,5/11/2019,26.28263179,26.27307669,8.029990494,10.66096854
,5/12/2019,26.58018692,26.74960804,8.405436476,14.40807929
,5/13/2019,26.693712,27.24628361,7.040403724,17.22941097
,5/14/2019,26.36892525,27.15070589,4.232525329,10.03781086
,5/15/2019,26.27902659,27.86478488,3.492124011,10.57774854
,5/16/2019,26.94853838,28.2340676,2.971200158,12.68408092
,5/17/2019,27.20432512,28.5715913,2.859376043,14.3251363
,5/18/2019,27.22070201,28.05975016,3.745674203,12.5030852
,5/19/2019,26.99982659,27.24836318,4.907201986,9.350939622
,5/20/2019,27.24271345,27.64993151,5.382641087,10.69038518
,5/21/2019,27.52277287,27.856872,5.836443166,12.69807822
,5/22/2019,27.31109842,27.81867115,6.024110854,13.27976859
,5/23/2019,27.75524918,28.16296196,6.0335657,11.32038605
,5/24/2019,28.30828102,28.65750782,6.272935688,12.35853128
,5/25/2019,29.01620126,28.90958118,5.571021756,16.5768441
,5/26/2019,29.89581021,29.58912118,5.982274652,17.79796338
,5/27/2019,29.85522421,29.93433452,7.01113385,19.78820713
,5/28/2019,29.52248454,30.14634363,12.61952178,23.55585758
,5/29/2019,29.32334741,29.66023326,15.8043741,18.61756976
