CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
MB1A,1/1/2019,17.64311337,17.49669631,5.90E-05,5.34E-05
,1/2/2019,16.85322046,16.75149441,2.82E-05,1.76E-05
,1/3/2019,16.15398737,16.08055453,1.87E-05,1.37E-05
,1/4/2019,16.30023305,16.24178831,2.50E-05,1.64E-05
,1/5/2019,13.60683199,13.62296494,9.59E-06,9.36E-06
,1/6/2019,12.58381863,12.58576667,7.08E-06,7.13E-06
,1/7/2019,12.81837606,12.81457166,6.14E-06,6.18E-06
,1/8/2019,13.28147089,13.27407718,4.08E-06,4.19E-06
,1/9/2019,13.55920835,13.56717559,3.72E-06,3.81E-06
,1/10/2019,11.09784921,11.1183269,3.98E-06,4.00E-06
,1/11/2019,10.19608768,10.19819323,2.24E-06,2.24E-06
,1/12/2019,11.18827736,11.14992849,1.89E-06,2.10E-06
,1/13/2019,13.02084406,13.00675921,5.03E-06,4.76E-06
,1/14/2019,11.77663696,11.78932651,4.31E-06,4.37E-06
,1/15/2019,10.18647504,10.72411565,0.000372126,1.491248002
,1/16/2019,8.991419315,12.53411603,0.042832867,10.48581615
,1/17/2019,10.46716893,13.53254529,0.044878457,10.85667223
,1/18/2019,11.72816559,13.75486338,0.053837744,8.945161019
,1/19/2019,14.38321797,15.27442408,0.06846,9.15486
,1/20/2019,13.7884,12.4875,0.082866648,11.33370878
,1/21/2019,10.84071461,12.66864336,0.028530353,6.060541701
,1/22/2019,8.727588932,10.38704799,0.00654,5.26101
,1/23/2019,11.3758,10.3548,0.007293601,3.565863407
,1/24/2019,14.10949588,14.11957959,4.16E-06,3.82E-06
,1/25/2019,11.11096581,11.12547171,1.86E-06,1.94E-06
,1/26/2019,9.551177462,9.551825682,1.49E-06,1.50E-06
,1/27/2019,10.05715744,10.04127836,8.91E-07,9.12E-07
,1/28/2019,12.00340494,11.97843214,6.54E-07,6.63E-07
,1/29/2019,11.77613938,11.7829634,6.97E-07,6.49E-07
,1/30/2019,10.5845,10.0456,7.89E-07,7.91E-07
,1/31/2019,9.162531257,9.144263069,5.21E-07,5.79E-07
,2/1/2019,9.858454426,9.839431763,6.69E-07,7.73E-07
,2/2/2019,12.07130861,11.99877755,1.04E-06,1.23E-06
,2/3/2019,15.14821025,14.10179937,0.002746551,7.286885072
,2/4/2019,16.30023305,16.24178831,2.50E-05,1.64E-05
,2/5/2019,17.84296481,14.93262068,0.090846713,16.6288207
,2/6/2019,18.67221459,15.21589855,0.11535005,17.59096197
,2/7/2019,19.82464306,16.0225054,0.105804286,13.77017725
,2/8/2019,19.75527199,16.25925322,0.258243263,14.05701045
,2/9/2019,15.94119791,16.09297538,0.715729598,26.03173804
,2/10/2019,12.29931994,16.77583877,0.641205442,30.41414356
,2/11/2019,13.488602,16.53580697,0.380434918,27.95029513
,2/12/2019,15.72632476,15.99023159,0.541384254,23.97202237
,2/13/2019,15.93313026,15.45023906,0.561913192,25.15969761
,2/14/2019,14.09887445,15.42144918,0.548945567,27.31659404
,2/15/2019,13.70796382,14.58445358,0.12675134,11.8565066
,2/16/2019,16.92103652,16.33384001,0.024762827,5.889014269
,2/17/2019,19.70195778,17.56457082,0.026028772,6.79649345
,2/18/2019,20.31069469,18.0968465,0.044463583,6.704244107
,2/19/2019,17.14197195,17.08725993,0.353140366,17.9846936
,2/20/2019,15.90779908,16.418962,0.248002194,11.27389481
,2/21/2019,19.738264,19.1106933,3.63E-05,4.73E-05
,2/22/2019,21.43242288,21.36721023,2.86E-06,1.68E-06
,2/23/2019,22.43695283,22.41323964,9.10E-07,7.50E-07
,2/24/2019,14.10949588,14.11957959,4.16E-06,3.82E-06
,2/25/2019,16.11803293,16.12865448,4.26E-07,4.79E-07
,2/26/2019,14.4230394,14.41163079,4.12E-07,4.19E-07
,2/27/2019,16.39880931,16.36498849,3.43E-07,3.28E-07
,2/28/2019,19.17630219,19.13885172,4.85E-07,5.39E-07
,3/1/2019,20.18757733,20.18034577,2.44E-07,2.46E-07
,3/2/2019,20.43527412,20.42289424,3.20E-07,3.20E-07
,3/3/2019,20.22862148,20.17064293,5.57E-07,4.56E-07
,3/4/2019,15.76744719,15.77826595,5.88E-07,5.78E-07
,3/5/2019,11.67267462,11.68974133,4.65E-07,4.80E-07
,3/6/2019,9.057865262,9.05927974,3.31E-07,3.31E-07
,3/7/2019,9.78621757,9.766777754,1.77E-07,1.76E-07
,3/8/2019,12.64117424,12.60108745,1.39E-07,1.39E-07
,3/9/2019,15.60379271,15.5456388,2.72E-07,2.43E-07
,3/10/2019,17.87585799,17.46668983,1.24E-06,5.06E-07
,3/11/2019,18.93742522,17.65221151,2.20E-06,2.93E-07
,3/12/2019,17.18944558,17.01904341,2.30E-07,1.69E-07
,3/13/2019,17.33878175,17.16504375,2.42E-07,1.91E-07
,3/14/2019,19.27754156,18.83621534,1.53E-06,5.87E-07
,3/15/2019,20.50229351,20.18488463,1.62E-06,5.90E-07
,3/16/2019,16.99547354,16.98256016,2.70E-07,3.43E-07
,3/17/2019,14.69343563,15.00716949,7.46E-05,1.186863488
,3/18/2019,13.74023298,14.62857795,0.004145385,3.639692141
,3/19/2019,13.753781,14.8679686,0.005563408,4.873144922
,3/20/2019,13.9366221,17.96614671,0.052972588,17.82273352
,3/21/2019,14.36068781,18.36022377,0.225403299,21.86876527
,3/22/2019,14.94657119,18.98633869,0.25941279,28.35300461
,3/23/2019,15.34072646,18.82897274,0.197362361,28.30094894
,3/24/2019,16.43955878,18.63234464,0.232701786,26.41207989
,3/25/2019,17.81946325,18.38317235,0.180215308,22.91568661
,3/26/2019,18.61050471,18.31406744,0.334345591,20.35532169
,3/27/2019,17.79683391,18.28914102,0.561366656,29.57253528
,3/28/2019,17.41818984,18.42904544,0.405868967,29.32508016
,3/29/2019,17.42503746,18.5896585,0.338240056,26.81056706
,3/30/2019,18.52503943,18.60566688,0.412420632,25.92021942
,3/31/2019,18.91872978,18.5388399,0.603767629,24.0772477
,4/1/2019,17.68790722,18.86888854,1.285168029,30.84349402
,4/2/2019,17.00831636,19.50110396,0.815834193,33.09128062
,4/3/2019,16.23099705,19.92072964,1.084255422,33.38979959
,4/4/2019,16.71370904,19.82459712,0.991624929,32.47919544
,4/5/2019,18.19092862,19.30344121,0.201816008,26.20654392
,4/6/2019,19.62451037,19.1284879,0.537218966,29.34380356
,4/7/2019,20.49107416,18.95767339,0.529409252,28.43725514
,4/8/2019,21.41058731,19.29256566,0.53481143,21.74664927
,4/9/2019,22.09108734,20.23868354,0.085396106,10.18599819
,4/10/2019,23.42936214,19.87993987,0.044804404,16.79472204
,4/11/2019,22.8126289,20.27871482,0.10536556,19.62508953
,4/12/2019,22.97001362,21.58233213,0.057387452,8.334255197
,4/13/2019,23.81595882,22.72852675,0.009128194,3.363753074
,4/14/2019,23.74257008,23.72847811,1.77E-05,0.000185355
,4/15/2019,21.2838587,21.24662407,1.04E-06,1.13E-06
,4/16/2019,20.58435194,20.38630176,6.34E-07,9.25E-07
,4/17/2019,20.90909171,20.70173089,6.82E-07,5.80E-07
,4/18/2019,22.16636332,21.95082045,9.03E-07,6.63E-07
,4/19/2019,22.70953059,22.73271577,1.85E-06,2.02E-06
,4/20/2019,19.48333677,19.4928116,1.27E-07,1.24E-07
,4/21/2019,17.90137506,17.87268551,1.41E-07,1.48E-07
,4/22/2019,19.84349879,19.77284614,7.19E-08,7.48E-08
,4/23/2019,21.01231281,20.89137514,4.62E-08,4.58E-08
,4/24/2019,21.34363031,21.27015328,3.64E-08,3.42E-08
,4/25/2019,21.31721568,21.16239119,5.37E-08,3.93E-08
,4/26/2019,21.76478028,21.69289772,8.29E-08,9.02E-08
,4/27/2019,20.77752018,20.47416393,4.85E-08,4.25E-08
,4/28/2019,21.47894216,20.27912116,2.04E-07,4.41E-08
