CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
MB4C,1/1/2019,16.91521227,16.71311124,0.068740859,9.084676753
,1/2/2019,17.70089372,16.8958358,0.039538632,9.101209166
,1/3/2019,17.10417493,16.96143436,0.0521801,7.006982884
,1/4/2019,16.33628694,16.84318447,0.049677191,3.078893984
,1/5/2019,14.99985576,14.64946882,2.01E-05,2.24E-05
,1/6/2019,13.09938514,12.54808331,2.05E-05,2.33E-05
,1/7/2019,13.04674439,12.54649405,1.59E-05,1.49E-05
,1/8/2019,13.57050236,13.6333729,0.013951857,2.439105367
,1/9/2019,13.78509601,14.93829326,0.099333596,5.225735429
,1/10/2019,12.03824437,17.04265463,0.53953802,17.98479466
,1/11/2019,10.21539875,17.82312703,0.616574032,25.74940523
,1/12/2019,11.17353249,17.96986922,1.050992154,27.27241643
,1/13/2019,12.17088103,17.21847105,0.584399566,23.16513157
,1/14/2019,12.31842542,17.68824061,1.781241052,29.29247952
,1/15/2019,11.42098089,17.87203662,2.975027139,32.13246799
,1/16/2019,9.783676108,16.50796342,1.585534239,30.82762702
,1/17/2019,10.35684307,18.0370303,1.197698426,33.4937129
,1/18/2019,11.85029523,17.92585659,1.347619634,33.26969186
,1/19/2019,13.92909276,17.49086587,2.08598745,32.82954868
,1/20/2019,11.93358934,16.07831788,2.944779416,24.67034602
,1/21/2019,10.54373296,17.35715866,1.95804971,29.70601471
,1/22/2019,13.76522179,14.70815333,0.463660672,13.51114107
,1/23/2019,12.24736587,16.24180011,1.724577293,29.16942652
,1/24/2019,10.21296565,16.4000322,1.408718315,30.18294152
,1/25/2019,10.21447039,16.40818739,0.987791973,29.39796861
,1/26/2019,11.11226336,15.98843296,0.709980107,26.72388315
,1/27/2019,12.34385498,15.57809957,0.775261706,21.21126707
,1/28/2019,9.600466728,15.66572154,1.278551447,25.49995081
,1/29/2019,9.783676108,16.50796342,1.585534239,30.82762702
,1/30/2019,10.35684307,18.0370303,1.197698426,33.4937129
,1/31/2019,11.85029523,17.92585659,1.347619634,33.26969186
,2/1/2019,9.976209442,15.80823795,1.032717432,25.98404304
,2/2/2019,11.36327664,15.8585366,0.831205753,28.47249182
,2/3/2019,13.53457193,15.14146928,0.331788471,31.23067792
,2/4/2019,16.33628694,16.84318447,0.049677191,3.078893984
,2/5/2019,17.08253193,14.64304109,1.263021927,32.62744427
,2/6/2019,18.47051811,14.748113,1.705489899,32.45624431
,2/7/2019,19.25660125,14.95261431,1.892078186,31.7505792
,2/8/2019,18.91559521,15.35501834,3.221714492,31.6042757
,2/9/2019,15.41047486,16.65852523,6.090161572,31.91004467
,2/10/2019,15.14653714,16.60363722,2.630362908,33.24367619
,2/11/2019,15.18839244,15.81800918,2.162714258,33.25509961
,2/12/2019,16.29525646,15.26679564,2.816589206,33.3312219
,2/13/2019,15.31006416,15.80755552,6.496337672,33.30437469
,2/14/2019,14.55900415,16.58313688,3.883171986,33.45770486
,2/15/2019,14.99967082,16.59090368,2.456567357,32.96896474
,2/16/2019,16.44989924,16.24343395,1.957736661,31.82738249
,2/17/2019,19.09997924,16.06793062,1.738541027,32.64358799
,2/18/2019,19.38320732,16.1387976,2.391174838,32.01562071
,2/19/2019,17.45302447,16.98566572,4.116162449,32.5170002
,2/20/2019,17.22564268,16.99068046,2.721044098,32.04754114
,2/21/2019,18.44967588,16.37943832,1.336337479,30.80317998
,2/22/2019,20.70743728,16.13199512,1.272873963,30.95753423
,2/23/2019,22.05558626,16.42738422,1.160540457,26.97374654
,2/24/2019,13.76522179,14.70815333,0.463660672,13.51114107
,2/25/2019,18.67476892,17.57649962,0.820715532,24.35472329
,2/26/2019,15.3984882,17.8569448,0.595228974,19.30760344
,2/27/2019,16.03289668,16.69430172,0.087662764,11.97279697
,2/28/2019,18.14509034,17.21195714,0.051859142,9.591365869
,3/1/2019,20.08909011,18.55458784,0.053001115,6.919761031
,3/2/2019,20.83061957,19.40512689,0.033372971,5.159963821
,3/3/2019,20.77060819,19.97248546,0.025356046,3.69976286
,3/4/2019,17.55024107,17.48526994,0.000209669,0.15974986
,3/5/2019,13.27937726,17.33437065,0.25709443,8.70542715
,3/6/2019,9.160142779,15.40556773,0.249803074,11.24890832
,3/7/2019,9.473747094,13.11546787,0.054516524,7.415345093
,3/8/2019,11.85208412,12.79245559,0.020598835,5.151128933
,3/9/2019,15.09060359,14.47687685,0.006767091,2.646147828
,3/10/2019,17.66333075,16.392627,0.00659049,3.673346185
,3/11/2019,19.11500486,16.88495215,0.024248971,7.857647121
,3/12/2019,18.45180027,17.0328594,0.085150726,9.31402715
,3/13/2019,17.6963377,16.97893882,0.313456708,13.34482547
,3/14/2019,18.82034723,18.07392462,0.130119455,5.4460148
,3/15/2019,20.00114171,18.86142826,0.167105409,8.475451082
,3/16/2019,18.56828101,19.48456208,1.020109075,24.13766932
,3/17/2019,16.26216622,19.6548291,1.915150188,29.39405084
,3/18/2019,15.05565492,19.66251898,2.876899255,31.55306562
,3/19/2019,14.47855822,19.63807758,2.435863465,32.00399375
,3/20/2019,14.07995033,19.54588429,1.451569047,32.12797697
,3/21/2019,14.54828886,19.3754131,2.856466079,32.19951137
,3/22/2019,15.07465641,19.12840867,3.066376907,32.35900402
,3/23/2019,15.63903717,19.11613393,1.608253635,33.49089702
,3/24/2019,16.36243359,19.04460605,1.463727251,33.60377487
,3/25/2019,17.82769243,18.69697158,1.994522581,33.42901007
,3/26/2019,18.61614116,18.33222882,3.68209896,33.35194683
,3/27/2019,18.02905194,18.74849502,5.721985529,33.5136776
,3/28/2019,18.24231243,18.94065324,3.361727268,33.67428033
,3/29/2019,18.34260162,18.79747081,2.57652542,33.60988633
,3/30/2019,19.27962152,18.66638875,2.867301196,33.55758158
