CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
MB7A,1/1/2019,19.33376821,19.09733542,1.723393505,1.725762362
,1/2/2019,19.52108216,19.47424324,1.504613762,1.599162956
,1/3/2019,19.30040248,19.2860407,0.829332688,0.832442897
,1/4/2019,18.81616147,18.8381532,0.391466126,0.389514336
,1/5/2019,16.44901375,16.47972433,0.249638217,0.249176343
,1/6/2019,15.4189918,15.46625272,0.27810374,0.344578362
,1/7/2019,15.03428845,14.87776264,0.196881564,0.246745832
,1/8/2019,15.09006357,14.58410339,0.137990045,0.135862659
,1/9/2019,14.98601079,14.5895861,0.100751365,0.105143833
,1/10/2019,12.78602795,12.8152552,0.106272125,0.106174172
,1/11/2019,11.43255516,11.43442428,0.212769969,0.214079704
,1/12/2019,11.89410305,11.85281583,0.396429081,0.394387851
,1/13/2019,13.64546069,13.52961735,0.549419244,0.579656113
,1/14/2019,12.64178089,13.06377017,0.713132232,1.755721013
,1/15/2019,11.87660813,13.3009793,0.842489732,3.927774822
,1/16/2019,10.59741278,11.44488776,0.981358473,2.918420707
,1/17/2019,11.80495449,12.11214141,1.280876393,2.439350282
,1/18/2019,13.48430399,12.7885102,1.689630474,3.996242747
,1/19/2019,14.47443235,14.05044949,2.316918393,4.144230008
,1/20/2019,11.09046499,11.08630939,3.799983531,3.865514735
,1/21/2019,11.67072964,11.63636672,4.212319245,4.236366242
,1/22/2019,14.43803,14.4569989,4.382284701,4.399985512
,1/23/2019,12.66515374,13.16037881,3.753344168,5.125273675
,1/24/2019,11.99976484,11.90330172,1.901972796,2.518283288
,1/25/2019,11.5661242,11.63450356,1.684317028,1.828900938
,1/26/2019,12.02620653,11.73850389,1.504630014,1.725581869
,1/27/2019,11.92049511,11.92968488,1.054483347,1.07242884
,1/28/2019,9.56113263,9.546439767,1.14263321,1.142493181
,1/29/2019,11.87660813,13.3009793,0.842489732,3.927774822
,1/30/2019,10.59741278,11.44488776,0.981358473,2.918420707
,1/31/2019,11.80495449,12.11214141,1.280876393,2.439350282
