CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
MB2A,1/1/2019,17.51985733,17.51062242,9.97E-05,9.96E-05
,1/2/2019,17.04813941,17.0380652,6.24E-05,6.32E-05
,1/3/2019,16.36958083,16.36173447,3.47E-05,3.52E-05
,1/4/2019,16.35355377,16.35780168,3.38E-05,3.38E-05
,1/5/2019,13.95182963,13.96949259,2.16E-05,2.17E-05
,1/6/2019,12.59619411,12.59803192,2.28E-05,2.29E-05
,1/7/2019,12.79906003,12.79677383,1.71E-05,1.71E-05
,1/8/2019,13.28625202,13.27889375,1.19E-05,1.20E-05
,1/9/2019,13.70728783,13.71269862,9.98E-06,1.00E-05
,1/10/2019,11.26698856,11.28959052,1.17E-05,1.18E-05
,1/11/2019,10.04496209,10.0550278,7.44E-06,7.56E-06
,1/12/2019,10.910519,11.52687327,0.002269922,1.321169675
,1/13/2019,12.76100671,13.54577378,0.00949656,2.706127685
,1/14/2019,12.29738816,16.93266487,0.439715597,22.70991953
,1/15/2019,10.59223859,17.36929552,0.765686808,28.58638994
,1/16/2019,9.146609664,16.08745273,0.525059752,27.24023581
,1/17/2019,10.47192609,17.39148013,0.500759042,28.12449002
,1/18/2019,11.65061935,17.18218144,0.456021319,26.72170798
,1/19/2019,13.93399584,16.9094222,0.805954602,25.08922203
,1/20/2019,11.39701474,15.49023791,1.428836302,20.80920617
,1/21/2019,9.126798193,14.30400058,0.691048698,16.26770403
,1/22/2019,14.18426581,14.41185451,0.003599776,1.34063254
,1/23/2019,11.39663263,15.82185117,0.173696223,21.8051521
,1/24/2019,9.503764868,12.72251232,0.019913091,8.820108871
,1/25/2019,9.867091616,11.60687685,0.01082997,5.223587536
,1/26/2019,11.50103414,12.22555931,0.006104914,2.495808547
,1/27/2019,11.85293253,11.86517374,3.01E-05,0.020836362
,1/28/2019,9.032042265,11.89642711,0.061751985,9.403594123
,1/29/2019,9.146609664,14.01574527,0.525059752,27.24023581
,1/30/2019,10.110519,11.52687327,0.002269922,1.321169675
,1/31/2019,10.910519,11.78687327,0.002269922,1.321169675
,2/1/2019,9.541992942,12.20452213,0.070409491,8.782182936
,2/2/2019,11.33905419,14.49607972,0.167344057,16.90428074
,2/3/2019,14.69995546,14.7908268,0.226687479,24.81214587
,2/4/2019,16.35355377,16.35780168,3.38E-05,3.38E-05
,2/5/2019,17.61554861,14.49152684,0.550603122,28.28922431
,2/6/2019,18.52676407,14.59656831,0.714711872,28.27266018
,2/7/2019,19.62343987,14.8979648,0.637537935,25.6539185
,2/8/2019,19.21112021,15.29941467,1.83327582,26.49194694
,2/9/2019,16.14991566,16.39589655,4.692853034,30.99379913
,2/10/2019,12.89373318,16.74198516,1.927277942,32.11762778
,2/11/2019,13.67023949,16.58762304,1.04701481,31.82135232
,2/12/2019,15.59112958,15.71210853,1.344734758,30.68481151
,2/13/2019,15.821467,15.28972658,3.098481158,32.03077682
,2/14/2019,14.57636487,15.8926067,1.787706638,32.56315549
,2/15/2019,14.08761557,16.04287151,0.887869316,26.44880827
,2/16/2019,16.22226139,15.89243412,0.337805224,23.09574509
,2/17/2019,19.32081334,15.93656902,0.426507973,26.11693199
,2/18/2019,20.14921093,16.22520892,0.628814432,24.6753846
,2/19/2019,17.24051555,16.61027185,2.19826512,31.0477411
