CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,3/28/2019,18.75450985,18.60207248,13.14019098,31.97853764
,3/29/2019,19.30821371,18.88226207,13.61523114,32.13436198
,3/30/2019,20.13041401,19.41221221,14.92399796,32.09131535
,3/31/2019,20.09338435,19.71091874,12.67611667,31.92015862
,4/1/2019,18.0806481,19.08601085,12.20378339,32.88993581
,4/2/2019,18.14889487,19.00851917,11.73095214,32.99572213
,4/3/2019,18.50684611,19.11952519,11.84671605,33.09485992
,4/4/2019,19.12099703,19.32812222,20.33275227,33.16745869
,4/5/2019,20.16672595,19.34053421,14.7521522,32.65629896
,4/6/2019,20.82402126,19.46658874,13.97253223,32.25351667
,4/7/2019,21.28727261,19.844275,17.09488233,31.9877948
,4/8/2019,21.52766728,20.31253854,19.11618141,32.02995594
,4/9/2019,21.7868607,20.68663526,16.35789434,31.84554847
,4/10/2019,22.43541765,20.46554001,12.08658409,31.59690706
,4/11/2019,22.70391846,20.21857532,12.28849834,31.85749547
,4/12/2019,22.67541981,20.30012488,14.4985067,31.41359901
,4/13/2019,22.76417732,20.98061999,14.27020121,30.54702028
,4/14/2019,22.49059923,21.63416179,16.8727471,30.39861139
,4/15/2019,21.57470632,21.02329659,8.601133664,30.79862634
,4/16/2019,21.30186319,19.77095485,6.105352561,33.18191091
,4/17/2019,21.8361551,19.68030135,4.252215862,33.5122714
,4/18/2019,22.11624757,20.07412267,7.591088305,33.19492674
,4/19/2019,21.9567287,20.70909333,6.466890226,30.92206931
,4/20/2019,20.40456152,19.97381473,4.026932846,32.25199517
,4/21/2019,20.0765895,19.36050542,3.321278736,32.66449825
,4/22/2019,20.7053589,19.32610687,1.162393325,32.55109406
,4/23/2019,21.56447005,19.83492168,1.495015984,32.20172429
,4/24/2019,21.37850102,20.43139569,2.094838296,31.93939106
,4/25/2019,21.27820317,20.63445656,3.240256285,31.56365116
,4/26/2019,21.80428855,20.80243484,2.719798456,31.5538431
,4/27/2019,22.49473087,20.56210971,2.219894156,32.27219335
,4/28/2019,23.18278702,21.00792019,1.840765143,32.5162189
,4/29/2019,23.60400446,21.6605142,1.775266359,32.70496766
,4/30/2019,23.90309318,21.96772464,3.068039601,32.70781851
,5/1/2019,24.10683171,22.20632052,5.625932197,32.73258018
,5/2/2019,24.61971442,22.53163528,4.648234924,32.8249224
,5/3/2019,25.41213894,23.2397635,3.547778328,32.40757124
,5/4/2019,25.51736164,23.90529831,6.305683076,32.05741342
,5/5/2019,25.60054278,24.06649518,6.960734924,32.14335672
,5/6/2019,25.984948,24.28082037,6.695292721,32.67240866
,5/7/2019,26.42193317,24.87279741,7.913148473,32.38328822
,5/8/2019,26.33687266,25.59867771,11.69505093,31.78478694
,5/9/2019,26.07252447,25.87149763,17.23281686,32.02420402
,5/10/2019,26.11096319,26.0010976,16.70098595,32.00836428
,5/11/2019,26.44965855,25.99894595,13.80181265,31.99947699
,5/12/2019,26.7508115,26.05208683,10.97035535,31.33345588
,5/13/2019,26.88392742,25.62653629,6.331214348,32.48990885
,5/14/2019,26.6173044,25.04096635,5.472279578,33.57023525
,5/15/2019,26.2676839,25.52928281,4.895353774,33.53710349
,5/16/2019,26.62747669,26.17624426,3.32277144,33.28456386
,5/17/2019,26.86162496,26.50200502,2.470240141,32.93324423
,5/18/2019,27.02457666,26.8881669,6.557873696,32.52391442
,5/19/2019,26.9988273,27.09262721,9.796137929,31.86943682
,5/20/2019,27.43481191,26.82315135,6.64618655,31.649405
,5/21/2019,27.46572057,26.85833724,10.46241417,31.85896246
,5/22/2019,27.57507173,27.07246137,14.79477477,31.60291847
,5/23/2019,28.17620007,27.35309291,12.98877164,31.00323224
,5/24/2019,28.74534973,27.73829548,12.48027102,31.49745576
,5/25/2019,29.36377366,28.04521394,9.072150767,32.25704892
,5/26/2019,29.9304018,28.24125934,5.848876178,33.23952738
,5/27/2019,29.75221086,28.71577056,8.995222032,33.38407675
,5/28/2019,29.37971656,28.71487816,9.990463893,33.40973393
,5/29/2019,29.17201956,27.81435664,9.058055162,34.00614119
,5/30/2019,29.50460823,28.22648493,13.29761199,33.74266577
,5/31/2019,29.66060201,28.93503221,11.91559921,32.90013838
,6/1/2019,30.16949685,29.12311745,12.10982106,32.83606331
,6/2/2019,30.7085828,29.1238567,13.4188591,32.70354843
,6/3/2019,31.0204312,29.08250403,14.32440543,32.68157085
,6/4/2019,31.19580563,29.1120518,14.92205077,32.70713703
,6/5/2019,30.66912683,29.10429684,15.69791794,32.68397411
,6/6/2019,29.82073577,29.16227365,18.72770524,31.83640679
,6/7/2019,29.37391361,29.16732295,22.09819945,32.36124937
,6/8/2019,29.54116583,28.52060191,19.96310504,32.71146456
,6/9/2019,29.74081477,28.35272789,14.09531693,33.34189105
,6/10/2019,29.59349147,28.37910287,10.23649303,33.98411306
,6/11/2019,29.41784565,28.36261233,11.4499737,34.57440567
,6/12/2019,29.66865079,28.59172225,9.936507503,34.36460463
,6/13/2019,29.34257793,29.02573299,8.826104879,34.04267724
,6/14/2019,29.26996597,29.22973657,12.02947422,33.82021205
,6/15/2019,29.73100233,29.47397725,15.30109827,33.26079623
,6/16/2019,30.41591223,29.49836787,16.42432733,33.14242045
,6/17/2019,30.34296926,29.67569399,19.60803998,32.80917803
,6/18/2019,30.05187289,29.84499002,22.15779448,32.50627661
,6/19/2019,29.90685193,29.83312845,22.16915921,32.96911343
,6/20/2019,30.22497288,29.54732513,23.63837679,33.13096984
,6/21/2019,30.4550368,29.3564984,20.7053442,33.22669633
,6/22/2019,30.68553662,28.75218225,19.76344029,35.17974408
,6/23/2019,30.83633709,29.15790526,18.64475342,34.38444042
,6/24/2019,30.79457982,29.12109152,19.82019933,34.73830605
,6/25/2019,30.83314633,28.9615891,15.84410727,35.20172834
,6/26/2019,31.06834229,28.77269959,12.83275914,35.24308618
,6/27/2019,31.17777816,29.05271864,12.1738557,34.98748318
,6/28/2019,31.07342482,29.42333976,11.77986407,34.41893673
,6/29/2019,30.6598773,29.71627887,15.03017588,33.51070309
,6/30/2019,30.71640086,29.92035532,17.82987114,32.54403655
,7/1/2019,30.87058345,30.19651651,17.11489658,32.29647128
,7/2/2019,30.86955849,30.0519708,16.97992853,32.72501667
,7/3/2019,31.20307684,29.83010538,17.88785605,33.04977473
,7/4/2019,31.6571184,29.80145892,18.51336785,33.13433345
,7/5/2019,32.01242598,29.87445275,17.95771587,33.18679651
,7/6/2019,32.45983919,29.99252923,16.46593579,33.25561126
,7/7/2019,32.31702193,29.6752061,14.71460263,33.96742853
,7/8/2019,32.10725538,29.25937676,14.84483596,34.70036141
,7/9/2019,32.00179911,28.9951129,14.88396502,34.95908864
,7/10/2019,32.21551259,29.03328419,15.55490756,34.79522912
,7/11/2019,31.03884037,29.61100173,27.55541547,34.00644445
,7/12/2019,30.28323921,30.30228233,32.62419025,33.34748538
,7/13/2019,29.97355064,30.04297837,33.522765,34.00515699
,7/14/2019,29.90578047,29.96996093,32.06195545,33.89692847
,7/15/2019,30.05114913,29.89274828,30.56839347,33.88080215
,7/16/2019,30.4469947,30.10827398,27.50109283,33.4013958
,7/17/2019,31.11640191,30.28746271,24.35256402,33.1078039
,7/18/2019,31.52376986,30.42010872,21.29430191,33.28894059
,7/19/2019,31.86302209,30.51105587,18.05545882,33.29836623
,7/20/2019,31.49957903,30.44292291,17.39742434,33.60209211
,7/21/2019,31.09412034,30.28139591,16.82109245,34.08648793
,7/22/2019,31.02409236,30.29620934,17.53132931,34.28877036
,7/23/2019,30.54798659,30.3674953,17.72153854,34.41621002
,7/24/2019,29.78109852,30.247914,14.94646613,34.33233134
,7/25/2019,30.00561055,30.04123775,16.21190957,34.14592425
,7/26/2019,30.17135914,30.22395158,19.16183007,34.07552195
,7/27/2019,30.61142325,30.40462987,18.57912882,32.93730068
,7/28/2019,31.07249554,30.65921855,17.47111305,32.60746527
,7/29/2019,31.16399042,30.78557229,16.41183305,32.58898918
,7/30/2019,31.28375157,30.94127083,16.76576877,32.70871035
,7/31/2019,31.40072155,31.01065365,17.47482487,32.82642492
,8/1/2019,31.53061763,31.13190126,17.50881795,32.89032968
,8/2/2019,31.72488674,31.22617666,17.01175094,33.00512695
,8/3/2019,31.88077378,31.26910377,17.0499351,33.34541225
,8/4/2019,31.65877159,31.40789763,15.34769424,33.50036653
,8/5/2019,31.37086002,31.40688292,16.93001926,33.94776026
,8/6/2019,31.15846674,31.46207253,20.32322049,34.08161052
,8/7/2019,31.6319313,30.9906737,22.0800159,33.62281148
