CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
MB5D,1/1/2019,16.86814706,17.16340311,0.142558524,22.73326619
,1/2/2019,18.17324376,17.64568988,0.077177643,22.61232591
,1/3/2019,18.41179959,17.82967043,0.10864309,18.8879118
,1/4/2019,17.55307531,17.30741707,0.142872375,9.829096267
,1/5/2019,15.47099725,15.91064413,0.028536601,3.27265429
,1/6/2019,13.96425374,15.95112658,0.019939856,7.944062782
,1/7/2019,13.07184466,16.67800105,0.010418925,14.64676243
,1/8/2019,13.67687968,16.83721173,0.022265189,17.21869497
,1/9/2019,14.08177396,17.19171035,0.087833947,20.56142569
,1/10/2019,12.03214025,17.80054816,0.432400107,25.55380511
,1/11/2019,10.52279361,18.26391586,0.816995048,30.68059365
,1/12/2019,10.99799391,18.40169287,0.872230082,32.22682206
,1/13/2019,12.42645037,18.28118253,0.631165631,31.0563941
,1/14/2019,12.52460225,18.13774244,1.552477853,32.68182635
,1/15/2019,11.64745541,18.05824057,2.645301322,34.10454575
,1/16/2019,9.917663177,16.57064271,1.3692593,31.55266476
,1/17/2019,10.65854081,18.08751098,0.762469293,34.49253861
,1/18/2019,12.27161499,18.07174206,1.164361648,34.46165435
,1/19/2019,13.56610644,17.911146,1.572843115,34.47226429
,1/20/2019,11.4473081,16.94199395,2.65672948,29.45276086
,1/21/2019,11.3973486,17.62226017,2.640373463,33.2585268
,1/22/2019,13.14964286,15.32017136,0.953437726,26.02786454
,1/23/2019,12.22036501,16.38467121,1.289803047,32.39681363
,1/24/2019,10.56674584,16.4678394,0.71837052,32.27782933
,1/25/2019,9.941082199,16.541622,0.505548087,32.18204061
,1/26/2019,10.76856788,16.49266632,0.328094266,32.05710268
,1/27/2019,12.21992536,16.25211501,0.725524308,29.40200313
,1/28/2019,9.664852381,16.39646085,1.39920908,32.13295205
,1/29/2019,9.917663177,16.57064271,1.3692593,31.55266476
,1/30/2019,10.65854081,18.08751098,0.762469293,34.49253861
,1/31/2019,12.27161499,18.07174206,1.164361648,34.46165435
,2/1/2019,10.13681865,16.46721554,1.275549355,32.49190021
,2/2/2019,11.28989597,16.22325393,0.888160154,32.86170657
,2/3/2019,13.69414715,15.14793169,0.640382637,33.17680009
,2/4/2019,17.55307531,17.30741707,0.142872375,9.829096267
,2/5/2019,16.60912911,15.07672282,0.831642495,33.31963126
,2/6/2019,18.13685362,14.96754285,1.372323252,33.42700799
,2/7/2019,18.97111734,15.065992,1.713519434,33.3490839
,2/8/2019,18.84949851,15.42263627,3.248212491,33.29927333
,2/9/2019,15.97184241,16.47727823,6.746769011,33.08635362
,2/10/2019,15.17623667,16.137381,3.509281735,33.56083425
,2/11/2019,16.20798214,15.62095324,2.747223665,33.60503483
,2/12/2019,16.75875819,15.34195065,3.354573846,33.54813639
,2/13/2019,15.13973904,16.12654781,5.9012009,33.51247613
,2/14/2019,14.6410747,16.64128868,4.115102033,33.50308927
,2/15/2019,15.61818727,16.58303603,3.23333018,33.48659499
