CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
MB6D,1/1/2019,17.81137109,17.48047733,0.247386223,27.66998839
,1/2/2019,18.67229501,17.73538017,0.113666077,27.62537376
,1/3/2019,19.24997624,18.00659132,0.168775545,25.54411332
,1/4/2019,18.20994091,17.72496804,0.368641987,18.0493558
,1/5/2019,16.08441655,17.2868855,0.182507717,12.07657518
,1/6/2019,14.52405258,17.27217162,0.066732977,18.54876963
,1/7/2019,13.53425153,17.44391139,0.025260674,23.1789732
,1/8/2019,13.74702068,17.4473211,0.051567936,24.42638739
,1/9/2019,14.3337421,17.68999084,0.375035458,26.25921305
,1/10/2019,12.86827854,18.01957973,0.984714226,28.30547476
,1/11/2019,10.58097084,18.38805469,0.692598499,32.49088287
,1/12/2019,10.22426895,18.50890883,0.580002228,33.63200363
,1/13/2019,11.9147499,18.42676918,0.7115935,33.07982206
,1/14/2019,12.34550949,18.15369471,2.078795586,33.40262922
,1/15/2019,11.67106338,18.05503289,2.067136263,34.25174507
,1/16/2019,10.30303037,16.60271955,1.022496964,31.74878677
,1/17/2019,11.23756739,18.10061169,0.452428746,34.56404066
,1/18/2019,12.35177354,17.87075917,1.282973061,34.56743447
,1/19/2019,13.7295814,17.55535142,1.858562534,34.63756657
,1/20/2019,11.40021563,17.18220258,2.530738975,30.99149116
,1/21/2019,11.53935015,17.68170293,2.224705855,33.67506806
,1/22/2019,13.42653382,16.26858707,1.950831269,31.06121675
,1/23/2019,12.09747159,16.41297007,1.341997314,32.32839958
,1/24/2019,10.8378884,16.50492843,0.581850542,32.56175788
,1/25/2019,9.777407209,16.53603832,0.552658113,32.72226413
,1/26/2019,10.39521221,16.46193091,0.5345624,32.37208994
,1/27/2019,12.01685739,16.21550635,1.286355815,30.63714369
,1/28/2019,9.921687643,16.46017933,1.290684412,32.8622764
,1/29/2019,10.30303037,16.60271955,1.022496964,31.74878677
,1/30/2019,11.23756739,18.10061169,0.452428746,34.56404066
,1/31/2019,12.35177354,17.87075917,1.282973061,34.56743447
,2/1/2019,10.26489655,16.45514027,1.291646789,33.02163752
,2/2/2019,11.29767911,15.7694997,1.068391748,33.22252576
,2/3/2019,13.24321965,15.00411868,0.364264262,33.51200279
,2/4/2019,18.20994091,17.72496804,0.368641987,18.0493558
,2/5/2019,15.62545653,15.40009586,0.316307876,33.55680275
,2/6/2019,16.82197106,15.49772704,0.541821117,33.57245763
,2/7/2019,18.24414357,15.42803196,0.970209499,33.54822493
,2/8/2019,18.80557807,15.77635229,2.575224315,33.35708825
,2/9/2019,16.13592319,16.37947599,4.910948445,33.32808542
,2/10/2019,15.29675333,15.93045787,4.10952427,33.56300656
,2/11/2019,16.13802024,15.55786463,3.131864538,33.55386575
,2/12/2019,17.04351362,15.53722918,3.276268462,33.55206108
,2/13/2019,15.46185164,16.21251341,5.757522861,33.38579448
,2/14/2019,14.94234765,16.67167791,4.194881916,33.55726862
,2/15/2019,15.6924363,16.41168292,3.844600866,33.50176096
,2/16/2019,16.70549242,16.38215097,2.681120868,33.45695591
,2/17/2019,17.78428117,16.40841349,2.132589638,33.43823862
,2/18/2019,18.63729445,16.59686859,3.231588766,33.2957104
,2/19/2019,17.29677637,16.81178649,4.568443457,32.5616947
,2/20/2019,17.68363269,16.37633077,5.119252702,32.96156041
,2/21/2019,19.10769192,16.11348534,1.407857612,32.9169569
,2/22/2019,19.96439584,16.28372661,0.622257236,32.86817026
,2/23/2019,20.78945216,16.25220005,1.442892924,32.50253201
,2/24/2019,13.42653382,16.26858707,1.950831269,31.06121675
,2/25/2019,19.47151407,17.39733664,1.481627688,31.08855049
,2/26/2019,17.43388605,17.70050955,0.996518012,31.81026808
,2/27/2019,16.94859405,17.30044397,0.237718668,29.1234196
,2/28/2019,17.78359445,17.35840869,0.049476535,28.1270078
,3/1/2019,19.72974229,17.81024329,0.078214318,26.56789343
,3/2/2019,21.1492211,18.07358996,0.077173571,25.41957402
,3/3/2019,21.40899992,18.27611971,0.151068397,24.51872953
