CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
MB5A,1/1/2019,18.99087024,19.10572346,0.756952962,1.220041446
,1/2/2019,18.76644643,18.53801282,0.242836325,0.322329194
,1/3/2019,19.22274995,19.1601011,0.20349678,0.202564272
,1/4/2019,18.58440852,18.60689807,0.290697269,0.292829286
,1/5/2019,15.89143125,15.92331787,0.276493268,0.276551428
,1/6/2019,14.14610664,14.13514654,0.117259829,0.117365115
,1/7/2019,13.60344859,13.47838318,0.115844274,0.115877931
,1/8/2019,13.99121086,13.74094264,0.076629886,0.079944889
,1/9/2019,14.50643758,14.44578985,0.08730882,0.087142695
,1/10/2019,12.17518461,12.21024056,0.56098902,0.565392133
,1/11/2019,10.11983947,10.29367022,0.608572364,0.667937686
,1/12/2019,10.65887551,10.67886261,0.551011199,0.618806151
,1/13/2019,12.30381974,12.06206759,0.592391711,1.255209272
,1/14/2019,12.09860365,12.14011117,1.208315479,1.278902429
,1/15/2019,11.0162706,11.01584613,1.745335554,1.810010751
,1/16/2019,9.708461324,9.571437756,1.419907923,1.507847711
,1/17/2019,10.82171571,11.12167998,1.501190583,3.255056292
,1/18/2019,13.28118932,11.78300703,2.11746944,4.649646342
,1/19/2019,14.48070979,12.83845901,2.78710562,4.829137613
,1/20/2019,10.75596615,10.94807045,3.611705979,3.871581296
,1/21/2019,10.79527688,10.83360994,2.975560764,3.168366909
,1/22/2019,14.82401685,14.85256469,2.654936184,2.655441369
,1/23/2019,11.7503432,11.80646241,1.983135149,2.03785111
,1/24/2019,10.65571113,10.66945465,1.060446064,1.078344447
,1/25/2019,10.33284728,10.32086019,0.730522071,0.733955627
,1/26/2019,10.42113038,9.704324484,0.245149191,0.670923184
,1/27/2019,11.06630139,10.72606206,0.704820491,1.633381009
,1/28/2019,8.789405306,8.792955399,0.995504362,1.004387672
,1/29/2019,9.708461324,9.571437756,1.419907923,1.507847711
,1/30/2019,10.82171571,11.12167998,1.501190583,3.255056292
,1/31/2019,13.28118932,11.78300703,2.11746944,4.649646342
,2/1/2019,9.524908384,9.413936337,0.703589303,0.821905243
,2/2/2019,11.44350823,11.00225131,0.714159908,0.779245918
,2/3/2019,14.30763086,11.75093504,0.520661395,1.172752649
,2/4/2019,18.58440852,18.60689807,0.290697269,0.292829286
,2/5/2019,17.06440159,14.0988284,0.850117358,3.680765937
,2/6/2019,17.41524029,15.77227326,1.505412688,4.95402499
,2/7/2019,18.09715565,17.07239691,1.798794349,5.300551772
,2/8/2019,18.44969336,17.87398752,2.463347986,3.846544017
,2/9/2019,15.16987054,15.16858538,2.993214061,3.032748073
,2/10/2019,14.42483544,14.36882126,3.380204161,3.416740427
,2/11/2019,15.51454751,14.76457397,3.474428584,4.617885302
,2/12/2019,17.09254591,15.25508034,3.611370385,6.582404455
,2/13/2019,15.64652228,15.67859805,5.079338868,5.104658286
,2/14/2019,14.65848692,15.01192391,4.584396601,5.726957301
,2/15/2019,15.94904113,15.0646075,4.966960192,8.690517346
,2/16/2019,18.30839284,15.70677594,5.099880298,7.856912315
,2/17/2019,19.49533137,18.03346562,4.599046389,5.973705252
,2/18/2019,19.34143519,18.99810815,3.582608551,4.119666139
,2/19/2019,17.24965485,17.26281643,2.933228383,2.934982191
,2/20/2019,17.61372399,17.4898603,3.152846207,3.194470157
,2/21/2019,19.21842138,18.68659544,2.80610021,3.083078931
,2/22/2019,20.09740448,19.22626225,2.415701002,3.301069587
,2/23/2019,20.91514381,20.89831805,2.157633086,2.157232116
,2/24/2019,14.82401685,14.85256469,2.654936184,2.655441369
,2/25/2019,18.42794363,18.46146258,0.914174139,0.923219875
,2/26/2019,16.89834301,16.83663869,0.672927106,0.81238428
,2/27/2019,18.23683119,16.73551146,0.267562477,0.304648161
,2/28/2019,18.63541746,17.49782753,0.20587573,0.24066828
,3/1/2019,19.80653421,19.17219051,0.194187236,0.230835363
,3/2/2019,21.39495516,20.64301284,0.144402076,0.159905769
,3/3/2019,21.57153471,21.4762636,0.078635412,0.088534319
,3/4/2019,19.13720679,19.1872565,0.080402975,0.080350854
,3/5/2019,14.43200994,14.47747179,0.206080831,0.206023839
,3/6/2019,10.48002704,10.50246704,0.419998784,0.420161585
,3/7/2019,9.135061383,9.114920696,0.248360352,0.248061272
,3/8/2019,11.52904149,11.07167101,0.179024485,0.182727451
,3/9/2019,14.48798557,13.92419835,0.062846175,0.060628512
,3/10/2019,18.69829027,17.34454687,0.030670604,0.033836629
,3/11/2019,20.73288631,19.82346233,0.03342045,0.047591728
,3/12/2019,20.41469312,20.41933258,0.158304088,0.155804375
,3/13/2019,20.02474316,20.03135101,0.193598861,0.193037491
,3/14/2019,20.91061878,20.89681307,0.180250378,0.180264007
,3/15/2019,21.2823294,21.3040882,0.129109945,0.13063044
,3/16/2019,19.23461421,19.27639381,0.417901959,0.41819557
,3/17/2019,16.78147165,16.95641613,0.99829903,1.225547809
,3/18/2019,15.50925016,15.56289311,1.215172313,1.247862525
,3/19/2019,14.95441798,14.96903642,1.914549525,1.910203159
,3/20/2019,14.82725374,14.23474216,2.306370616,2.37270848
,3/21/2019,14.7670037,14.65603439,2.669292202,2.809733232
,3/22/2019,15.5464621,15.43606301,3.991448184,4.077353448
,3/23/2019,16.23809449,16.1807789,3.382531216,4.160187642
,3/24/2019,17.34770604,16.91506513,3.072953711,5.504124343
,3/25/2019,19.02231113,17.23772367,3.279828846,6.876103898
,3/26/2019,19.08350364,18.42992099,4.030616889,5.294944803
,3/27/2019,18.16707341,18.08524998,5.141396205,5.463636498
,3/28/2019,18.51850708,18.54268535,4.255580823,4.461604546
,3/29/2019,18.7809821,18.81476227,4.149892867,5.079060495
,3/30/2019,19.92671601,18.89760661,4.483729323,6.549167752
,3/31/2019,20.01279497,19.15514636,4.932230274,6.503024638
,4/1/2019,17.85505581,17.8189222,5.098101079,5.109556774
,4/2/2019,17.32465307,17.3617533,4.231743366,4.825911005
,4/3/2019,17.10579284,17.41887752,4.142786562,5.039824009
,4/4/2019,17.84463628,18.10950573,4.392190437,5.582851271
,4/5/2019,19.77751629,18.69568586,4.480181416,5.431827943
,4/6/2019,20.94314361,19.05178499,4.808571021,6.14018627
,4/7/2019,21.62778393,19.97449406,5.280731817,6.811362763
,4/8/2019,22.43559122,22.32724857,5.427493076,5.545124571
