CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
MB7D,1/1/2019,17.9301525,17.81189672,1.767638562,32.34663097
,1/2/2019,18.13175042,18.08390737,0.586490686,32.24376194
,1/3/2019,18.51176023,18.04725909,0.623686547,30.62541334
,1/4/2019,18.00107598,17.90148195,1.347221161,24.8292524
,1/5/2019,16.01641126,17.97051366,0.585660678,19.62250066
,1/6/2019,14.52224195,18.01973263,0.189046799,27.80991133
,1/7/2019,13.82214451,18.05057987,0.146254614,30.70763222
,1/8/2019,13.76099288,18.05448127,0.27680357,31.01863519
,1/9/2019,14.2647119,18.1352814,1.043107141,31.409374
,1/10/2019,12.97309728,18.38070885,1.86165347,33.01328985
,1/11/2019,10.92814573,18.70172882,1.033796961,34.78354645
,1/12/2019,11.09879311,18.7530791,0.854814954,34.91340033
,1/13/2019,12.45489415,18.57135145,1.563565246,34.87858852
,1/14/2019,12.34181229,18.04781969,1.887283901,34.7014478
,1/15/2019,11.76516143,18.11590592,2.169642776,34.84732278
,1/16/2019,10.5911152,16.6296854,1.346985504,31.90969261
,1/17/2019,11.54565076,18.03623668,0.612450776,34.80741564
,1/18/2019,13.1184295,17.68960094,1.335939484,34.80358013
,1/19/2019,14.47525835,17.16065582,2.584508603,34.79851913
,1/20/2019,11.59728309,17.59345412,3.289149995,33.56289077
,1/21/2019,12.02346599,17.72214611,3.04343009,33.91520532
,1/22/2019,13.64437747,16.34292738,3.260167271,33.7152195
,1/23/2019,12.56890631,16.45134266,2.419295544,33.11378113
,1/24/2019,11.61401836,16.62740223,0.51784802,33.38665247
,1/25/2019,10.46671848,16.64747802,0.628410749,33.66107257
,1/26/2019,10.68278205,16.64228694,0.834079163,33.63253911
,1/27/2019,11.66928645,16.49757123,1.7185775,33.29552682
,1/28/2019,10.12510045,16.59704836,1.66853333,33.76277018
,1/29/2019,12.45489415,18.57135145,1.563565246,34.87858852
,1/30/2019,12.34181229,18.04781969,1.887283901,34.7014478
,1/31/2019,11.76516143,18.11590592,2.169642776,34.84732278
,2/1/2019,10.88648371,16.2677776,1.83970054,33.75666984
