CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
MB6A,1/1/2019,19.64344891,19.63473773,1.439378418,2.063594793
,1/2/2019,19.1290942,20.07503653,0.451774704,1.69152894
,1/3/2019,19.38032365,19.56516584,0.242355476,0.404413425
,1/4/2019,18.76586707,18.78966069,0.174874071,0.174295054
,1/5/2019,15.75328068,15.78535116,0.332935656,0.333366498
,1/6/2019,14.7305268,14.69202002,0.233503473,0.233992416
,1/7/2019,14.25719384,14.14915148,0.101432054,0.102464693
,1/8/2019,14.47616204,14.19151485,0.059897989,0.061881665
,1/9/2019,14.88161429,14.58327675,0.050860687,0.064057353
,1/10/2019,12.19720558,12.22980475,0.321471599,0.320127701
,1/11/2019,10.52209616,10.43107033,0.800398078,0.929010424
,1/12/2019,11.32597943,11.29123298,0.561301565,0.679119905
,1/13/2019,13.27195501,13.17376546,0.705489613,0.727837759
,1/14/2019,12.12202271,12.14228674,0.725647046,0.724520097
,1/15/2019,11.1188192,11.14099522,1.264875323,1.273836111
,1/16/2019,9.947861075,9.780217886,1.598705858,1.716140588
,1/17/2019,11.34731078,11.24841269,1.628224636,1.899627258
,1/18/2019,13.05362495,11.70183452,1.848148619,2.559591616
,1/19/2019,14.15679471,13.22848586,2.359164963,2.806751927
,1/20/2019,10.84285494,10.83139849,4.3014747,4.850292007
,1/21/2019,11.13057907,11.06512872,3.592135996,3.824150821
,1/22/2019,14.73308988,14.77627575,3.641938557,3.709192375
,1/23/2019,12.49428988,12.62312063,2.088829875,2.256514038
,1/24/2019,10.81307248,10.70461925,1.849075799,2.270432547
,1/25/2019,10.70356353,10.91827822,0.960906625,1.720238745
,1/26/2019,11.70502253,11.29533565,0.685977576,1.123539497
,1/27/2019,11.94272327,11.36879631,0.771922293,0.900490269
,1/28/2019,9.065909187,9.05377837,1.258367235,1.290264949
,1/29/2019,10.52209616,10.43107033,0.800398078,0.929010424
,1/30/2019,11.32597943,11.29123298,0.561301565,0.679119905
,1/31/2019,14.07195501,13.97376546,0.705489613,0.727837759
,2/1/2019,10.03398669,9.995908459,1.125538292,1.167743588
,2/2/2019,11.67791327,11.28654818,0.774440587,0.81864129
,2/3/2019,14.30206513,12.35117781,0.744381003,0.852555633
,2/4/2019,18.76586707,18.78966069,0.174874071,0.174295054
,2/5/2019,16.77978726,13.3245823,0.784312502,1.329007285
,2/6/2019,16.49680122,14.01552534,0.978486806,2.172987799
,2/7/2019,17.62239329,16.37680364,1.398773313,2.240818237
,2/8/2019,18.02952655,17.69029657,1.947007731,2.463947778
,2/9/2019,15.18101462,15.20910609,2.804256856,2.805594285
